time,map,reduce,total,replication,blocksize,dimension,reduce_started,reducers,reduce_buffer_io,workload,reduce_started,shuffle,maps
1457382717,83,26,109,2,168960000,6200000000,75,12,100,776,1,0,36
1457382724,84,26,110,2,168960000,6200000000,75,12,100,776,1,0,36
1457382725,85,26,111,2,168960000,6200000000,75,12,100,776,1,0,36
1457382728,85,27,112,2,168960000,6200000000,75,12,100,776,1,0,36
1457382735,86,27,113,2,168960000,6200000000,75,12,100,776,1,0,36
1457382738,87,27,114,2,168960000,6200000000,75,12,100,776,1,0,36
1457382741,87,28,115,2,168960000,6200000000,75,12,100,776,1,0,36
1457382746,88,28,116,2,168960000,6200000000,75,12,100,776,1,0,36
1457382752,89,28,117,2,168960000,6200000000,75,12,100,776,1,0,36
1457382755,89,29,118,2,168960000,6200000000,75,12,100,776,1,0,36
1457382758,90,29,119,2,168960000,6200000000,75,12,100,776,1,0,36
1457382764,91,29,120,2,168960000,6200000000,75,12,100,776,1,0,36
1457382769,92,29,121,2,168960000,6200000000,75,12,100,776,1,0,36
1457382773,92,30,122,2,168960000,6200000000,75,12,100,776,1,0,36
1457382776,93,30,123,2,168960000,6200000000,75,12,100,776,1,0,36
1457382784,94,30,124,2,168960000,6200000000,75,12,100,776,1,0,36
1457382785,95,30,125,2,168960000,6200000000,75,12,100,776,1,0,36
1457382797,96,30,126,2,168960000,6200000000,75,12,100,776,1,0,36
1457382799,97,30,127,2,168960000,6200000000,75,12,100,776,1,0,36
1457382800,97,31,128,2,168960000,6200000000,75,12,100,776,1,0,36
1457382806,98,31,129,2,168960000,6200000000,75,12,100,776,1,0,36
1457382810,99,31,130,2,168960000,6200000000,75,12,100,776,1,0,36
1457382811,99,32,131,2,168960000,6200000000,75,12,100,776,1,0,36
1457382825,100,32,132,2,168960000,6200000000,75,12,100,776,1,0,36
1457382826,100,33,133,2,168960000,6200000000,75,12,100,776,1,0,36
1457382827,100,37,137,2,168960000,6200000000,75,12,100,776,1,1,36
1457382828,100,44,144,2,168960000,6200000000,75,12,100,776,1,1,36
1457382829,100,56,156,2,168960000,6200000000,75,12,100,776,1,1,36
1457382830,100,70,170,2,168960000,6200000000,75,12,100,776,1,2,36
1457382831,100,88,188,2,168960000,6200000000,75,12,100,776,1,2,36
1457382832,100,96,196,2,168960000,6200000000,75,12,100,776,1,2,36
1457382833,100,99,199,2,168960000,6200000000,75,12,100,776,1,2,36
1457382835,100,100,200,2,168960000,6200000000,75,12,100,776,1,2,36
1457740545,0,0,0,2,128000000,5700000000,35,12,100,776,0,0,44
1457740560,1,0,1,2,128000000,5700000000,35,12,100,776,0,0,44
1457740561,6,0,6,2,128000000,5700000000,35,12,100,776,0,0,44
1457740562,9,0,9,2,128000000,5700000000,35,12,100,776,0,0,44
1457740565,10,0,10,2,128000000,5700000000,35,12,100,776,0,0,44
1457740570,12,0,12,2,128000000,5700000000,35,12,100,776,0,0,44
1457740572,13,0,13,2,128000000,5700000000,35,12,100,776,0,0,44
1457740574,15,0,15,2,128000000,5700000000,35,12,100,776,0,0,44
1457740575,17,0,17,2,128000000,5700000000,35,12,100,776,0,0,44
1457740578,18,0,18,2,128000000,5700000000,35,12,100,776,0,0,44
1457740580,19,0,19,2,128000000,5700000000,35,12,100,776,0,0,44
1457740581,20,0,20,2,128000000,5700000000,35,12,100,776,0,0,44
1457740583,21,0,21,2,128000000,5700000000,35,12,100,776,0,0,44
1457740584,25,0,25,2,128000000,5700000000,35,12,100,776,0,0,44
1457740587,26,0,26,2,128000000,5700000000,35,12,100,776,0,0,44
1457740589,27,0,27,2,128000000,5700000000,35,12,100,776,0,0,44
1457740592,28,0,28,2,128000000,5700000000,35,12,100,776,0,0,44
1457740593,32,0,32,2,128000000,5700000000,35,12,100,776,0,0,44
1457740594,33,0,33,2,128000000,5700000000,35,12,100,776,0,0,44
1457740597,34,0,34,2,128000000,5700000000,35,12,100,776,0,0,44
1457740598,35,0,35,2,128000000,5700000000,35,12,100,776,0,0,44
1457740599,37,0,37,2,128000000,5700000000,35,12,100,776,1,0,44
1457740601,39,0,39,2,128000000,5700000000,35,12,100,776,1,0,44
1457740602,43,0,43,2,128000000,5700000000,35,12,100,776,1,0,44
1457740603,47,0,47,2,128000000,5700000000,35,12,100,776,1,0,44
1457740604,51,0,51,2,128000000,5700000000,35,12,100,776,1,0,44
1457740609,52,0,52,2,128000000,5700000000,35,12,100,776,1,0,44
1457740613,53,0,53,2,128000000,5700000000,35,12,100,776,1,0,44
1457740614,54,0,54,2,128000000,5700000000,35,12,100,776,1,0,44
1457740615,55,0,55,2,128000000,5700000000,35,12,100,776,1,0,44
1457740616,57,0,57,2,128000000,5700000000,35,12,100,776,1,0,44
1457740617,59,1,60,2,128000000,5700000000,35,12,100,776,1,0,44
1457740618,59,3,62,2,128000000,5700000000,35,12,100,776,1,0,44
1457740619,59,4,63,2,128000000,5700000000,35,12,100,776,1,0,44
1457740620,60,6,66,2,128000000,5700000000,35,12,100,776,1,0,44
1457740621,60,7,67,2,128000000,5700000000,35,12,100,776,1,0,44
1457740622,60,11,71,2,128000000,5700000000,35,12,100,776,1,0,44
1457740623,62,13,75,2,128000000,5700000000,35,12,100,776,1,0,44
1457740624,63,13,76,2,128000000,5700000000,35,12,100,776,1,0,44
1457740625,64,13,77,2,128000000,5700000000,35,12,100,776,1,0,44
1457740626,65,13,78,2,128000000,5700000000,35,12,100,776,1,0,44
1457740627,66,13,79,2,128000000,5700000000,35,12,100,776,1,0,44
1457740629,67,13,80,2,128000000,5700000000,35,12,100,776,1,0,44
1457740631,68,13,81,2,128000000,5700000000,35,12,100,776,1,0,44
1457740632,69,13,82,2,128000000,5700000000,35,12,100,776,1,0,44
1457740634,71,13,84,2,128000000,5700000000,35,12,100,776,1,0,44
1457740635,72,13,85,2,128000000,5700000000,35,12,100,776,1,0,44
1457740637,74,13,87,2,128000000,5700000000,35,12,100,776,1,0,44
1457740638,76,14,90,2,128000000,5700000000,35,12,100,776,1,0,44
1457740640,77,15,92,2,128000000,5700000000,35,12,100,776,1,0,44
1457740641,77,16,93,2,128000000,5700000000,35,12,100,776,1,0,44
1457740642,78,16,94,2,128000000,5700000000,35,12,100,776,1,0,44
1457740645,79,16,95,2,128000000,5700000000,35,12,100,776,1,0,44
1457740647,82,16,98,2,128000000,5700000000,35,12,100,776,1,0,44
1457740648,82,18,100,2,128000000,5700000000,35,12,100,776,1,0,44
1457740649,83,23,106,2,128000000,5700000000,35,12,100,776,1,0,44
1457740650,84,24,108,2,128000000,5700000000,35,12,100,776,1,0,44
1457740651,85,25,110,2,128000000,5700000000,35,12,100,776,1,0,44
1457740652,86,26,112,2,128000000,5700000000,35,12,100,776,1,0,44
1457740653,86,27,113,2,128000000,5700000000,35,12,100,776,1,0,44
1457740668,87,27,114,2,128000000,5700000000,35,12,100,776,1,0,44
1457740676,88,27,115,2,128000000,5700000000,35,12,100,776,1,0,44
1457740684,89,27,116,2,128000000,5700000000,35,12,100,776,1,0,44
1457740685,90,28,118,2,128000000,5700000000,35,12,100,776,1,0,44
1457740687,90,29,119,2,128000000,5700000000,35,12,100,776,1,0,44
1457740693,91,29,120,2,128000000,5700000000,35,12,100,776,1,0,44
1457740700,92,29,121,2,128000000,5700000000,35,12,100,776,1,0,44
1457740702,92,30,122,2,128000000,5700000000,35,12,100,776,1,0,44
1457740714,93,30,123,2,128000000,5700000000,35,12,100,776,1,0,44
1457740720,94,30,124,2,128000000,5700000000,35,12,100,776,1,0,44
1457740729,95,30,125,2,128000000,5700000000,35,12,100,776,1,0,44
1457740731,95,31,126,2,128000000,5700000000,35,12,100,776,1,0,44
1457740735,96,31,127,2,128000000,5700000000,35,12,100,776,1,0,44
1457740744,97,31,128,2,128000000,5700000000,35,12,100,776,1,0,44
1457740746,97,32,129,2,128000000,5700000000,35,12,100,776,1,0,44
1457740750,98,32,130,2,128000000,5700000000,35,12,100,776,1,0,44
1457740759,99,32,131,2,128000000,5700000000,35,12,100,776,1,0,44
1457740762,99,33,132,2,128000000,5700000000,35,12,100,776,1,0,44
1457740775,100,33,133,2,128000000,5700000000,35,12,100,776,1,0,44
1457740776,100,35,135,2,128000000,5700000000,35,12,100,776,1,1,44
1457740777,100,41,141,2,128000000,5700000000,35,12,100,776,1,1,44
1457740778,100,49,149,2,128000000,5700000000,35,12,100,776,1,1,44
1457740779,100,63,163,2,128000000,5700000000,35,12,100,776,1,1,44
1457740780,100,82,182,2,128000000,5700000000,35,12,100,776,1,2,44
1457740781,100,87,187,2,128000000,5700000000,35,12,100,776,1,2,44
1457740782,100,93,193,2,128000000,5700000000,35,12,100,776,1,2,44
1457740783,100,96,196,2,128000000,5700000000,35,12,100,776,1,2,44
1457740784,100,98,198,2,128000000,5700000000,35,12,100,776,1,2,44
1457740785,100,99,199,2,128000000,5700000000,35,12,100,776,1,2,44
1457740788,100,100,200,2,128000000,5700000000,35,12,100,776,1,2,44
1457180687,0,0,0,3,19968000,1500000000,35,12,100,776,0,0,75
1457180702,8,0,8,3,19968000,1500000000,35,12,100,776,0,0,75
1457180703,18,0,18,3,19968000,1500000000,35,12,100,776,0,0,75
1457180704,27,0,27,3,19968000,1500000000,35,12,100,776,0,0,75
1457180705,32,0,32,3,19968000,1500000000,35,12,100,776,0,0,75
1457180707,40,0,40,3,19968000,1500000000,35,12,100,776,1,0,75
1457180708,41,0,41,3,19968000,1500000000,35,12,100,776,1,0,75
1457180719,43,0,43,3,19968000,1500000000,35,12,100,776,1,0,75
1457180720,49,0,49,3,19968000,1500000000,35,12,100,776,1,0,75
1457180721,51,0,51,3,19968000,1500000000,35,12,100,776,1,0,75
1457180722,57,0,57,3,19968000,1500000000,35,12,100,776,1,0,75
1457180723,65,0,65,3,19968000,1500000000,35,12,100,776,1,0,75
1457180724,73,0,73,3,19968000,1500000000,35,12,100,776,1,0,75
1457180726,76,0,76,3,19968000,1500000000,35,12,100,776,1,0,75
1457180727,82,0,82,3,19968000,1500000000,35,12,100,776,1,0,75
1457180733,82,5,87,3,19968000,1500000000,35,12,100,776,1,0,75
1457180735,82,7,89,3,19968000,1500000000,35,12,100,776,1,0,75
1457180736,84,9,93,3,19968000,1500000000,35,12,100,776,1,0,75
1457180737,84,16,100,3,19968000,1500000000,35,12,100,776,1,0,75
1457180738,85,21,106,3,19968000,1500000000,35,12,100,776,1,0,75
1457180739,86,28,114,3,19968000,1500000000,35,12,100,776,1,0,75
1457180742,86,29,115,3,19968000,1500000000,35,12,100,776,1,0,75
1457180747,88,29,117,3,19968000,1500000000,35,12,100,776,1,0,75
1457180750,89,29,118,3,19968000,1500000000,35,12,100,776,1,0,75
1457180751,91,29,120,3,19968000,1500000000,35,12,100,776,1,0,75
1457180754,93,29,122,3,19968000,1500000000,35,12,100,776,1,0,75
1457180755,94,29,123,3,19968000,1500000000,35,12,100,776,1,0,75
1457180757,95,29,124,3,19968000,1500000000,35,12,100,776,1,0,75
1457180763,96,29,125,3,19968000,1500000000,35,12,100,776,1,0,75
1457180780,96,30,126,3,19968000,1500000000,35,12,100,776,1,0,75
1457180793,97,30,127,3,19968000,1500000000,35,12,100,776,1,0,75
1457180803,98,30,128,3,19968000,1500000000,35,12,100,776,1,0,75
1457180805,100,31,131,3,19968000,1500000000,35,12,100,776,1,0,75
1457180806,100,32,132,3,19968000,1500000000,35,12,100,776,1,0,75
1457180807,100,42,142,3,19968000,1500000000,35,12,100,776,1,1,75
1457180808,100,57,157,3,19968000,1500000000,35,12,100,776,1,1,75
1457180809,100,84,184,3,19968000,1500000000,35,12,100,776,1,2,75
1457180810,100,100,200,3,19968000,1500000000,35,12,100,776,1,2,75
1457348667,0,0,0,1,20480000,4600000000,35,12,100,776,0,0,224
1457348683,2,0,2,1,20480000,4600000000,35,12,100,776,0,0,224
1457348684,4,0,4,1,20480000,4600000000,35,12,100,776,0,0,224
1457348685,7,0,7,1,20480000,4600000000,35,12,100,776,0,0,224
1457348686,8,0,8,1,20480000,4600000000,35,12,100,776,0,0,224
1457348688,9,0,9,1,20480000,4600000000,35,12,100,776,0,0,224
1457348689,11,0,11,1,20480000,4600000000,35,12,100,776,0,0,224
1457348701,13,0,13,1,20480000,4600000000,35,12,100,776,0,0,224
1457348703,15,0,15,1,20480000,4600000000,35,12,100,776,0,0,224
1457348704,16,0,16,1,20480000,4600000000,35,12,100,776,0,0,224
1457348705,19,0,19,1,20480000,4600000000,35,12,100,776,0,0,224
1457348707,20,0,20,1,20480000,4600000000,35,12,100,776,0,0,224
1457348708,21,0,21,1,20480000,4600000000,35,12,100,776,0,0,224
1457348715,22,0,22,1,20480000,4600000000,35,12,100,776,0,0,224
1457348718,23,0,23,1,20480000,4600000000,35,12,100,776,0,0,224
1457348719,24,0,24,1,20480000,4600000000,35,12,100,776,0,0,224
1457348720,25,0,25,1,20480000,4600000000,35,12,100,776,0,0,224
1457348722,27,0,27,1,20480000,4600000000,35,12,100,776,0,0,224
1457348723,28,0,28,1,20480000,4600000000,35,12,100,776,0,0,224
1457348724,29,0,29,1,20480000,4600000000,35,12,100,776,0,0,224
1457348725,30,0,30,1,20480000,4600000000,35,12,100,776,0,0,224
1457348726,31,0,31,1,20480000,4600000000,35,12,100,776,0,0,224
1457348728,32,0,32,1,20480000,4600000000,35,12,100,776,0,0,224
1457348730,33,0,33,1,20480000,4600000000,35,12,100,776,0,0,224
1457348734,34,0,34,1,20480000,4600000000,35,12,100,776,0,0,224
1457348735,35,0,35,1,20480000,4600000000,35,12,100,776,0,0,224
1457348736,36,0,36,1,20480000,4600000000,35,12,100,776,1,0,224
1457348738,37,0,37,1,20480000,4600000000,35,12,100,776,1,0,224
1457348739,38,0,38,1,20480000,4600000000,35,12,100,776,1,0,224
1457348740,39,0,39,1,20480000,4600000000,35,12,100,776,1,0,224
1457348742,40,0,40,1,20480000,4600000000,35,12,100,776,1,0,224
1457348743,41,0,41,1,20480000,4600000000,35,12,100,776,1,0,224
1457348744,42,0,42,1,20480000,4600000000,35,12,100,776,1,0,224
1457348745,43,0,43,1,20480000,4600000000,35,12,100,776,1,0,224
1457348746,44,0,44,1,20480000,4600000000,35,12,100,776,1,0,224
1457348747,45,0,45,1,20480000,4600000000,35,12,100,776,1,0,224
1457348750,46,0,46,1,20480000,4600000000,35,12,100,776,1,0,224
1457348753,47,0,47,1,20480000,4600000000,35,12,100,776,1,0,224
1457348754,47,1,48,1,20480000,4600000000,35,12,100,776,1,0,224
1457348755,48,2,50,1,20480000,4600000000,35,12,100,776,1,0,224
1457348756,48,4,52,1,20480000,4600000000,35,12,100,776,1,0,224
1457348757,48,5,53,1,20480000,4600000000,35,12,100,776,1,0,224
1457348758,48,7,55,1,20480000,4600000000,35,12,100,776,1,0,224
1457348759,48,13,61,1,20480000,4600000000,35,12,100,776,1,0,224
1457348760,48,14,62,1,20480000,4600000000,35,12,100,776,1,0,224
1457348761,48,15,63,1,20480000,4600000000,35,12,100,776,1,0,224
1457348762,50,15,65,1,20480000,4600000000,35,12,100,776,1,0,224
1457348765,51,16,67,1,20480000,4600000000,35,12,100,776,1,0,224
1457348769,52,16,68,1,20480000,4600000000,35,12,100,776,1,0,224
1457348773,53,16,69,1,20480000,4600000000,35,12,100,776,1,0,224
1457348774,54,16,70,1,20480000,4600000000,35,12,100,776,1,0,224
1457348775,55,17,72,1,20480000,4600000000,35,12,100,776,1,0,224
1457348779,56,18,74,1,20480000,4600000000,35,12,100,776,1,0,224
1457348785,57,18,75,1,20480000,4600000000,35,12,100,776,1,0,224
1457348786,58,18,76,1,20480000,4600000000,35,12,100,776,1,0,224
1457348788,59,18,77,1,20480000,4600000000,35,12,100,776,1,0,224
1457348790,60,19,79,1,20480000,4600000000,35,12,100,776,1,0,224
1457348793,61,19,80,1,20480000,4600000000,35,12,100,776,1,0,224
1457348795,62,20,82,1,20480000,4600000000,35,12,100,776,1,0,224
1457348798,63,20,83,1,20480000,4600000000,35,12,100,776,1,0,224
1457348799,64,21,85,1,20480000,4600000000,35,12,100,776,1,0,224
1457348801,65,21,86,1,20480000,4600000000,35,12,100,776,1,0,224
1457348804,66,22,88,1,20480000,4600000000,35,12,100,776,1,0,224
1457348810,67,22,89,1,20480000,4600000000,35,12,100,776,1,0,224
1457348812,68,22,90,1,20480000,4600000000,35,12,100,776,1,0,224
1457348815,68,23,91,1,20480000,4600000000,35,12,100,776,1,0,224
1457348818,69,23,92,1,20480000,4600000000,35,12,100,776,1,0,224
1457348822,70,23,93,1,20480000,4600000000,35,12,100,776,1,0,224
1457348826,71,23,94,1,20480000,4600000000,35,12,100,776,1,0,224
1457348828,71,24,95,1,20480000,4600000000,35,12,100,776,1,0,224
1457348833,72,24,96,1,20480000,4600000000,35,12,100,776,1,0,224
1457348834,73,24,97,1,20480000,4600000000,35,12,100,776,1,0,224
1457348839,74,24,98,1,20480000,4600000000,35,12,100,776,1,0,224
1457348843,74,25,99,1,20480000,4600000000,35,12,100,776,1,0,224
1457348844,75,25,100,1,20480000,4600000000,35,12,100,776,1,0,224
1457348846,76,25,101,1,20480000,4600000000,35,12,100,776,1,0,224
1457348848,77,25,102,1,20480000,4600000000,35,12,100,776,1,0,224
1457348851,78,25,103,1,20480000,4600000000,35,12,100,776,1,0,224
1457348853,79,25,104,1,20480000,4600000000,35,12,100,776,1,0,224
1457348854,79,26,105,1,20480000,4600000000,35,12,100,776,1,0,224
1457348856,80,26,106,1,20480000,4600000000,35,12,100,776,1,0,224
1457348858,81,26,107,1,20480000,4600000000,35,12,100,776,1,0,224
1457348861,82,26,108,1,20480000,4600000000,35,12,100,776,1,0,224
1457348867,83,27,110,1,20480000,4600000000,35,12,100,776,1,0,224
1457348872,84,27,111,1,20480000,4600000000,35,12,100,776,1,0,224
1457348878,85,27,112,1,20480000,4600000000,35,12,100,776,1,0,224
1457348882,86,27,113,1,20480000,4600000000,35,12,100,776,1,0,224
1457348883,86,28,114,1,20480000,4600000000,35,12,100,776,1,0,224
1457348885,87,28,115,1,20480000,4600000000,35,12,100,776,1,0,224
1457348889,88,28,116,1,20480000,4600000000,35,12,100,776,1,0,224
1457348893,89,28,117,1,20480000,4600000000,35,12,100,776,1,0,224
1457348895,89,29,118,1,20480000,4600000000,35,12,100,776,1,0,224
1457348898,90,29,119,1,20480000,4600000000,35,12,100,776,1,0,224
1457348905,91,29,120,1,20480000,4600000000,35,12,100,776,1,0,224
1457348909,91,30,121,1,20480000,4600000000,35,12,100,776,1,0,224
1457348910,92,30,122,1,20480000,4600000000,35,12,100,776,1,0,224
1457348913,93,30,123,1,20480000,4600000000,35,12,100,776,1,0,224
1457348915,94,30,124,1,20480000,4600000000,35,12,100,776,1,0,224
1457348916,94,31,125,1,20480000,4600000000,35,12,100,776,1,0,224
1457348918,95,31,126,1,20480000,4600000000,35,12,100,776,1,0,224
1457348921,95,32,127,1,20480000,4600000000,35,12,100,776,1,0,224
1457348922,96,32,128,1,20480000,4600000000,35,12,100,776,1,0,224
1457348928,97,32,129,1,20480000,4600000000,35,12,100,776,1,0,224
1457348962,98,32,130,1,20480000,4600000000,35,12,100,776,1,0,224
1457348965,98,33,131,1,20480000,4600000000,35,12,100,776,1,0,224
1457348975,99,33,132,1,20480000,4600000000,35,12,100,776,1,0,224
1457348993,100,33,133,1,20480000,4600000000,35,12,100,776,1,0,224
1457349024,100,39,139,1,20480000,4600000000,35,12,100,776,1,1,224
1457349025,100,51,151,1,20480000,4600000000,35,12,100,776,1,1,224
1457349026,100,62,162,1,20480000,4600000000,35,12,100,776,1,1,224
1457349027,100,73,173,1,20480000,4600000000,35,12,100,776,1,2,224
1457349028,100,89,189,1,20480000,4600000000,35,12,100,776,1,2,224
1457349029,100,100,200,1,20480000,4600000000,35,12,100,776,1,2,224
1457181625,0,0,0,3,76800000,600000000,35,12,100,776,0,0,7
1457181639,32,0,32,3,76800000,600000000,35,12,100,776,0,0,7
1457181645,49,0,49,3,76800000,600000000,35,12,100,776,1,0,7
1457181648,57,0,57,3,76800000,600000000,35,12,100,776,1,0,7
1457181651,58,0,58,3,76800000,600000000,35,12,100,776,1,0,7
1457181654,67,0,67,3,76800000,600000000,35,12,100,776,1,0,7
1457181656,92,0,92,3,76800000,600000000,35,12,100,776,1,0,7
1457181657,100,0,100,3,76800000,600000000,35,12,100,776,1,0,7
1457181664,100,25,125,3,76800000,600000000,35,12,100,776,1,0,7
1457181665,100,50,150,3,76800000,600000000,35,12,100,776,1,1,7
1457181666,100,75,175,3,76800000,600000000,35,12,100,776,1,2,7
1457181675,100,83,183,3,76800000,600000000,35,12,100,776,1,2,7
1457181676,100,92,192,3,76800000,600000000,35,12,100,776,1,2,7
1457181678,100,100,200,3,76800000,600000000,35,12,100,776,1,2,7
1457731916,0,0,0,2,104960000,4600000000,75,12,100,776,0,0,43
1457731931,1,0,1,2,104960000,4600000000,75,12,100,776,0,0,43
1457731933,4,0,4,2,104960000,4600000000,75,12,100,776,0,0,43
1457731934,11,0,11,2,104960000,4600000000,75,12,100,776,0,0,43
1457731937,12,0,12,2,104960000,4600000000,75,12,100,776,0,0,43
1457731941,13,0,13,2,104960000,4600000000,75,12,100,776,0,0,43
1457731942,14,0,14,2,104960000,4600000000,75,12,100,776,0,0,43
1457731943,16,0,16,2,104960000,4600000000,75,12,100,776,0,0,43
1457731945,17,0,17,2,104960000,4600000000,75,12,100,776,0,0,43
1457731946,20,0,20,2,104960000,4600000000,75,12,100,776,0,0,43
1457731947,21,0,21,2,104960000,4600000000,75,12,100,776,0,0,43
1457731949,22,0,22,2,104960000,4600000000,75,12,100,776,0,0,43
1457731951,24,0,24,2,104960000,4600000000,75,12,100,776,0,0,43
1457731953,25,0,25,2,104960000,4600000000,75,12,100,776,0,0,43
1457731955,27,0,27,2,104960000,4600000000,75,12,100,776,0,0,43
1457731956,31,0,31,2,104960000,4600000000,75,12,100,776,0,0,43
1457731959,32,0,32,2,104960000,4600000000,75,12,100,776,0,0,43
1457731960,33,0,33,2,104960000,4600000000,75,12,100,776,0,0,43
1457731962,34,0,34,2,104960000,4600000000,75,12,100,776,0,0,43
1457731963,38,0,38,2,104960000,4600000000,75,12,100,776,0,0,43
1457731964,39,0,39,2,104960000,4600000000,75,12,100,776,0,0,43
1457731965,40,0,40,2,104960000,4600000000,75,12,100,776,0,0,43
1457731967,45,0,45,2,104960000,4600000000,75,12,100,776,0,0,43
1457731968,52,0,52,2,104960000,4600000000,75,12,100,776,0,0,43
1457731976,54,0,54,2,104960000,4600000000,75,12,100,776,0,0,43
1457731978,59,0,59,2,104960000,4600000000,75,12,100,776,0,0,43
1457731979,61,0,61,2,104960000,4600000000,75,12,100,776,0,0,43
1457731984,63,0,63,2,104960000,4600000000,75,12,100,776,0,0,43
1457731985,64,0,64,2,104960000,4600000000,75,12,100,776,0,0,43
1457731986,65,0,65,2,104960000,4600000000,75,12,100,776,0,0,43
